"p.capital","p.land","p.labor","p.crop","size"
1.008362507,0.827272007,0.55608709,1.031524209,"Medium"
1.018623192,1.748667478,0.572117587,1.177454142,"Small"
0.979581706,0.528064338,0.741191402,1.113784629,"Large"
1.000057952,0.784391778,0.792520392,0.95370393,"Medium"
1.016515331,0.802755642,0.492229688,1.0018306,"Medium"
0.997930888,0.720129185,0.499183468,1.004980572,"Medium"
1.018798788,1.364557145,0.578027765,1.194147081,"Small"
1.025248343,1.250156435,0.666489648,1.058847101,"Small"
0.998318735,0.932018195,0.396777176,1.022325572,"Small"
1.03608389,1.174242345,0.462862643,1.060535445,"Small"
1.040073577,1.364638325,0.738459875,1.101861525,"Medium"
1.017398551,0.602943548,0.693780315,1.034965589,"Large"
1.049927399,1.224911019,0.767537805,1.127484416,"Small"
1.041858335,0.771547583,0.822928923,1.055749743,"Medium"
1.029702536,1.886549554,1.156444989,1.294126482,"Small"
1.007947168,0.665939244,0.790595862,1.013187892,"Medium"
1.066543624,1.839077536,0.82177147,1.29197183,"Small"
1.064120206,1.325831756,1.25025185,1.050410552,"Small"
1.023901481,1.526545758,0.753911477,1.083138027,"Medium"
1.057395386,1.623204222,0.678275128,1.023708917,"Large"
1.056283198,1.487565154,0.660183129,0.967454426,"Medium"
1.037994302,0.386958734,0.891264076,0.96024571,"Large"
1.052700457,1.637546046,0.626585634,0.98877083,"Medium"
1.039467148,0.635733317,0.828373696,0.891751103,"Large"
1.065928766,1.462042388,0.967896792,1.257972293,"Small"
1.075628247,1.243457477,0.794324874,1.129113264,"Small"
1.070028658,0.808248104,0.826771727,0.978720062,"Medium"
1.056788814,1.956265892,1.384529594,1.325073716,"Small"
1.016532625,1.402852434,0.485388158,0.942130263,"Medium"
1.038017299,1.359275179,0.669829235,1.001973812,"Medium"
1.070394445,0.727285874,1.064859099,0.955287385,"Medium"
1.016547492,0.818487468,0.45815085,0.854923534,"Small"
1.037211258,0.938941691,0.814218184,0.928457891,"Medium"
1.053899472,1.357717025,1.170856516,0.957988582,"Small"
1.02698723,0.870551336,1.443388014,0.809902767,"Large"
1.039213726,0.949835818,1.33338641,0.855042048,"Large"
1.064109838,1.445587261,1.038227619,1.317151382,"Small"
1.05252362,0.563470565,0.560196096,0.903296107,"Large"
1.032126053,1.0751165,0.541137338,0.986736839,"Small"
1.04400134,1.363155549,0.799344795,0.966584788,"Medium"
1.036742651,1.466708815,0.841637016,0.929650023,"Medium"
1.079054132,0.933756239,0.829416956,0.855786177,"Medium"
1.088297486,1.692898819,0.811715095,0.805281724,"Medium"
1.088742093,1.303511188,0.828420967,0.81482133,"Medium"
1.059560838,0.449449393,1.435244156,0.769642397,"Large"
1.098127776,0.580098184,1.075778637,0.957699616,"Small"
1.146826425,0.869622639,0.747770292,0.985207047,"Medium"
1.135079616,2.359248391,1.410532914,1.395400444,"Small"
1.088509605,1.253634103,0.661516462,0.919369504,"Small"
1.149653297,1.324755838,0.857643633,0.945317493,"Medium"
1.222653492,1.658901181,0.83696015,1.059272812,"Large"
1.160550043,1.519149348,1.002977048,1.052859325,"Medium"
1.118222021,1.856865456,1.04479854,0.783351598,"Large"
1.117115516,0.475601851,1.054038846,0.759216643,"Large"
1.127523925,0.770121277,1.143488715,0.739341548,"Large"
1.204157185,1.86362455,1.05594023,1.298957377,"Small"
1.233802245,0.31536101,1.239933068,1.103848614,"Large"
1.189913188,0.611045583,0.906614607,1.070564981,"Small"
1.167951539,0.96047704,0.852471087,0.999744315,"Medium"
1.23128259,1.65564639,0.657225369,1.132383219,"Small"
1.148844772,1.020957809,1.213050629,0.866802238,"Small"
1.106472259,0.666684535,1.036809932,0.804587377,"Large"
1.127316016,1.395078455,0.948433805,0.771656081,"Medium"
1.199148965,3.433341087,1.210168968,1.194361857,"Small"
1.115265202,0.730949519,1.15916815,0.735463411,"Large"
1.193961866,1.623130897,0.800548406,1.089309818,"Small"
1.198261958,0.55178643,0.935595478,1.184774379,"Small"
1.15342541,1.178980576,0.881773901,0.979528537,"Medium"
1.164993621,0.687877179,0.776615006,0.887364291,"Large"
1.139442447,1.928367352,1.319006022,1.060746498,"Small"
1.096238955,1.294100346,0.940628459,0.768444058,"Medium"
1.098809067,2.131593919,0.978213028,1.032223705,"Medium"
1.077857626,0.383391831,1.306366219,0.797467135,"Large"
1.179768258,0.566761331,0.60712011,0.911080599,"Large"
1.106591099,0.425346891,0.937633094,0.771831996,"Large"
1.162682211,1.116456062,1.888896319,0.818405979,"Medium"
1.100703305,0.894675291,0.609484657,0.900909878,"Small"
1.09843555,1.101390305,0.819240624,0.932185258,"Medium"
1.090948821,1.017794549,1.246351937,0.951817885,"Medium"
1.112734621,1.363907529,0.810442256,0.996954927,"Medium"
1.081006779,1.605817038,1.616302063,0.817940922,"Large"
1.116626753,1.599334124,1.235384497,0.860008805,"Medium"
1.139412418,1.603473604,0.883384573,1.345275253,"Small"
1.083834228,0.365643617,0.993974913,0.848521654,"Large"
1.166983769,1.620948348,1.152630453,1.164654749,"Small"
1.152197401,0.550413767,0.688259482,0.898537287,"Large"
1.114700708,1.364315316,1.10796195,1.115762421,"Medium"
1.139936301,0.33291471,0.92468271,1.077778021,"Medium"
1.080399791,0.950895558,1.040049647,0.974236664,"Medium"
1.101827143,0.775053819,0.991390559,0.99002555,"Medium"
1.126301848,1.858157899,1.406261793,1.041319755,"Small"
1.094895581,1.204435247,0.937447313,1.053506214,"Medium"
1.148412752,3.385399449,1.620525239,1.306764382,"Small"
1.145287111,1.361860243,1.567064439,1.116939296,"Small"
1.087207516,0.906959003,1.617979638,0.940966493,"Large"
1.087002225,1.048266025,0.903265909,0.906544175,"Medium"
1.140258737,1.506703376,1.314432117,1.42162757,"Small"
1.149541615,1.473217737,1.291877757,1.167754223,"Small"
1.085903005,0.370213933,1.404079059,0.889763876,"Large"
1.073566282,1.501992178,0.951694744,0.939949829,"Medium"
